name,code,channel,status
manga 0,m0,1,1
manga 1,m1,2,1
manga 2,m2,3,1
manga 3,m3,1,1
manga 4,m4,2,1
manga 5,m5,3,1
manga 6,m6,4,1
manga 7,m7,1,1
manga 8,m8,2,1
manga 9,m9,3,1
manga 10,m10,1,1
manga 11,m11,2,1
manga 12,m12,3,1
manga 13,m13,4,1
manga 14,m14,1,1
manga 15,m15,2,1
manga 16,m16,3,1
manga 17,m17,1,1
manga 18,m18,2,1
manga 19,m19,3,1
manga 20,m20,4,1
manga 21,m21,1,1
manga 22,m22,2,1
manga 23,m23,3,1
manga 24,m24,1,1
manga 25,m25,2,1
manga 26,m26,3,1
manga 27,m27,4,1
manga 28,m28,1,1
manga 29,m29,2,1
manga 30,m30,3,1
manga 31,m31,1,1
manga 32,m32,2,1
manga 33,m33,3,1
manga 34,m34,4,1
manga 35,m35,1,1
manga 36,m36,2,1
manga 37,m37,3,1
manga 38,m38,1,1
manga 39,m39,2,1
manga 40,m40,3,1
manga 41,m41,4,1
manga 42,m42,1,1
manga 43,m43,2,1
manga 44,m44,3,1
manga 45,m45,1,1
manga 46,m46,2,1
manga 47,m47,3,1
manga 48,m48,4,1
manga 49,m49,1,1
manga 50,m50,2,1
manga 51,m51,3,1
manga 52,m52,1,1
manga 53,m53,2,1
manga 54,m54,3,1
manga 55,m55,4,1
manga 56,m56,1,1
manga 57,m57,2,1
manga 58,m58,3,1
manga 59,m59,1,1
manga 60,m60,2,1
manga 61,m61,3,1
manga 62,m62,4,1
